date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:02:41	58474/58474	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:41%20GMT	https://static.wixstatic.com/media/48dad3_9223cff13a5b4f9fb5f3119ffce03b65~mv2.jpg/v1/fit/w_480,h_641,q_90/48dad3_9223cff13a5b4f9fb5f3119ffce03b65~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_9223cff13a5b4f9fb5f3119ffce03b65_mv2.jpg/v1/fit/w_480,h_641,q_90/48dad3_9223cff13a5b4f9fb5f3119ffce03b65_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/perya-games-1)
00:02:41	191999/191999	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:41%20GMT	https://static.wixstatic.com/media/48dad3_dbbc795dc51b4264ac7ee2475fdfb8b6~mv2.png/v1/fit/w_480,h_641,q_90/48dad3_dbbc795dc51b4264ac7ee2475fdfb8b6~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_dbbc795dc51b4264ac7ee2475fdfb8b6_mv2.png/v1/fit/w_480,h_641,q_90/48dad3_dbbc795dc51b4264ac7ee2475fdfb8b6_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/perya-games-1)
00:02:42	189479/189479	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:41%20GMT	https://static.wixstatic.com/media/48dad3_f064273cfc10412ebea102a79fe4b12c~mv2.png/v1/fit/w_480,h_641,q_90/48dad3_f064273cfc10412ebea102a79fe4b12c~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_f064273cfc10412ebea102a79fe4b12c_mv2.png/v1/fit/w_480,h_641,q_90/48dad3_f064273cfc10412ebea102a79fe4b12c_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/perya-games-1)
00:02:42	20003/20003	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:42%20GMT	https://static.wixstatic.com/media/48dad3_ed9e62d40b45415381cd7c6c2de94b49~mv2.jpg/v1/fit/w_323,h_550,q_90/48dad3_ed9e62d40b45415381cd7c6c2de94b49~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_ed9e62d40b45415381cd7c6c2de94b49_mv2.jpg/v1/fit/w_323,h_550,q_90/48dad3_ed9e62d40b45415381cd7c6c2de94b49_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/perya-games-1)
00:02:42	216224/216224	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:42%20GMT	https://static.wixstatic.com/media/48dad3_0f7d97322c1b493197f93a3d42874b55~mv2.png/v1/fit/w_480,h_641,q_90/48dad3_0f7d97322c1b493197f93a3d42874b55~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_0f7d97322c1b493197f93a3d42874b55_mv2.png/v1/fit/w_480,h_641,q_90/48dad3_0f7d97322c1b493197f93a3d42874b55_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/perya-games-1)
00:02:44	49562/49562	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:43%20GMT	https://static.wixstatic.com/media/48dad3_1fda18d6e5e7491b85be4d5f0d3c9485~mv2.jpg/v1/fit/w_480,h_641,q_90/48dad3_1fda18d6e5e7491b85be4d5f0d3c9485~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_1fda18d6e5e7491b85be4d5f0d3c9485_mv2.jpg/v1/fit/w_480,h_641,q_90/48dad3_1fda18d6e5e7491b85be4d5f0d3c9485_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/perya-games-1)
00:02:44	3627/3627	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:44%20GMT	https://static.wixstatic.com/media/48dad3_da12ffe5f7484355993a5b58889252d4f000.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_da12ffe5f7484355993a5b58889252d4f000.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_da12ffe5f7484355993a5b58889252d4f000.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_da12ffe5f7484355993a5b58889252d4f000.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:45	47677/47677	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:45%20GMT	https://static.wixstatic.com/media/48dad3_3cdbb752b5d748a388bc9a219c5b51dd~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_3cdbb752b5d748a388bc9a219c5b51dd~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_3cdbb752b5d748a388bc9a219c5b51dd_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_3cdbb752b5d748a388bc9a219c5b51dd_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:45	5152/5152	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:45%20GMT	https://static.wixstatic.com/media/48dad3_3cdbb752b5d748a388bc9a219c5b51dd~mv2.jpg/v1/crop/x_280,y_0,w_720,h_720/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/photo_2020-05-04_19-37-39.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_3cdbb752b5d748a388bc9a219c5b51dd_mv2.jpg/v1/crop/x_280,y_0,w_720,h_720/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/photo_2020-05-04_19-37-39.97	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:45	45655/45655	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:45%20GMT	https://static.wixstatic.com/media/48dad3_5faf0ae05e564420961545f0a6bbe9b3~mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_5faf0ae05e564420961545f0a6bbe9b3~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_5faf0ae05e564420961545f0a6bbe9b3_mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_5faf0ae05e564420961545f0a6bbe9b3_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:46	52683/52683	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:45%20GMT	https://static.wixstatic.com/media/48dad3_9e6b89ce76ee4e3c9e1ec0a2f2221159~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_9e6b89ce76ee4e3c9e1ec0a2f2221159~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_9e6b89ce76ee4e3c9e1ec0a2f2221159_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_9e6b89ce76ee4e3c9e1ec0a2f2221159_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:46	55501/55501	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:46%20GMT	https://static.wixstatic.com/media/48dad3_da12ffe5f7484355993a5b58889252d4f003.jpg/v1/fit/w_480,h_361,q_90/48dad3_da12ffe5f7484355993a5b58889252d4f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_da12ffe5f7484355993a5b58889252d4f003.jpg/v1/fit/w_480,h_361,q_90/48dad3_da12ffe5f7484355993a5b58889252d4f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:46	57064/57064	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:46%20GMT	https://static.wixstatic.com/media/48dad3_a6739e0e9f4447bfb63da263da3d8f38~mv2.jpg/v1/fill/w_480,h_360,fp_0.05_0.15,q_90/48dad3_a6739e0e9f4447bfb63da263da3d8f38~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_a6739e0e9f4447bfb63da263da3d8f38_mv2.jpg/v1/fill/w_480,h_360,fp_0.05_0.15,q_90/48dad3_a6739e0e9f4447bfb63da263da3d8f38_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:47	20323/20323	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:47%20GMT	https://static.wixstatic.com/media/48dad3_89e09aecff5140be82b0d97213f16cd0f003.jpg/v1/fit/w_360,h_334,q_90/48dad3_89e09aecff5140be82b0d97213f16cd0f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_89e09aecff5140be82b0d97213f16cd0f003.jpg/v1/fit/w_360,h_334,q_90/48dad3_89e09aecff5140be82b0d97213f16cd0f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:47	23057/23057	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:47%20GMT	https://static.wixstatic.com/media/48dad3_97abf83977104862996b9d24c89a353ff003.jpg/v1/fit/w_360,h_334,q_90/48dad3_97abf83977104862996b9d24c89a353ff003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_97abf83977104862996b9d24c89a353ff003.jpg/v1/fit/w_360,h_334,q_90/48dad3_97abf83977104862996b9d24c89a353ff003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:48	49181/49181	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:47%20GMT	https://static.wixstatic.com/media/48dad3_fc53db96bf3c4b47aff15c1ab866c784f003.jpg/v1/fit/w_480,h_360,q_90/48dad3_fc53db96bf3c4b47aff15c1ab866c784f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_fc53db96bf3c4b47aff15c1ab866c784f003.jpg/v1/fit/w_480,h_360,q_90/48dad3_fc53db96bf3c4b47aff15c1ab866c784f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:49	19218/19218	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:48%20GMT	https://static.wixstatic.com/media/48dad3_ace2a158ea9a4dc0a18a98e2279e198df003.jpg/v1/fit/w_480,h_361,q_90/48dad3_ace2a158ea9a4dc0a18a98e2279e198df003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_ace2a158ea9a4dc0a18a98e2279e198df003.jpg/v1/fit/w_480,h_361,q_90/48dad3_ace2a158ea9a4dc0a18a98e2279e198df003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/ace-up)
00:02:49	2588/2588	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:49%20GMT	https://static.wixstatic.com/media/48dad3_be857e58e8044a00b2576be97cbd2025~mv2.jpg/v1/fill/w_147,h_88,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_be857e58e8044a00b2576be97cbd2025~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_be857e58e8044a00b2576be97cbd2025_mv2.jpg/v1/fill/w_147,h_88,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_be857e58e8044a00b2576be97cbd2025_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:50	16036/16036	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:49%20GMT	https://static.wixstatic.com/media/48dad3_7098d03d67d14b08b9d9db9104ed28d5~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_7098d03d67d14b08b9d9db9104ed28d5~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_7098d03d67d14b08b9d9db9104ed28d5_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_7098d03d67d14b08b9d9db9104ed28d5_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:50	12716/12716	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:50%20GMT	https://static.wixstatic.com/media/48dad3_e067df9d6359425c9677db73a42808c9~mv2.png/v1/crop/x_334,y_0,w_1002,h_1002/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/92823622_559311881633724_6769243572349698048_n.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_e067df9d6359425c9677db73a42808c9_mv2.png/v1/crop/x_334,y_0,w_1002,h_1002/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/92823622_559311881633724_67	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:50	40237/40237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:50%20GMT	https://static.wixstatic.com/media/48dad3_c411ab4236f64da9ba1be9760ff5df06~mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_c411ab4236f64da9ba1be9760ff5df06~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_c411ab4236f64da9ba1be9760ff5df06_mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_c411ab4236f64da9ba1be9760ff5df06_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:51	43333/43333	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:50%20GMT	https://static.wixstatic.com/media/48dad3_be857e58e8044a00b2576be97cbd2025~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_be857e58e8044a00b2576be97cbd2025~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_be857e58e8044a00b2576be97cbd2025_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_be857e58e8044a00b2576be97cbd2025_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:52	39566/39566	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:51%20GMT	https://static.wixstatic.com/media/48dad3_e1c6f0de630c45aaa854606ee9ef71b8~mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_e1c6f0de630c45aaa854606ee9ef71b8~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_e1c6f0de630c45aaa854606ee9ef71b8_mv2.jpg/v1/fit/w_480,h_360,q_90/48dad3_e1c6f0de630c45aaa854606ee9ef71b8_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:52	256708/256708	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:51%20GMT	https://static.wixstatic.com/media/48dad3_e067df9d6359425c9677db73a42808c9~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_e067df9d6359425c9677db73a42808c9~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_e067df9d6359425c9677db73a42808c9_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_e067df9d6359425c9677db73a42808c9_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:52	85982/85982	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:52%20GMT	https://static.wixstatic.com/media/48dad3_ac823c22bbcb47df8f5dc9a36c437e5e~mv2.jpg/v1/fill/w_480,h_361,fp_0.53_0.33,q_90/48dad3_ac823c22bbcb47df8f5dc9a36c437e5e~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_ac823c22bbcb47df8f5dc9a36c437e5e_mv2.jpg/v1/fill/w_480,h_361,fp_0.53_0.33,q_90/48dad3_ac823c22bbcb47df8f5dc9a36c437e5e_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:53	75938/75938	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:53%20GMT	https://static.wixstatic.com/media/48dad3_0e0ecb97307e4c4db317213d67009353~mv2.jpg/v1/fill/w_480,h_361,fp_0.77_0.56,q_90/48dad3_0e0ecb97307e4c4db317213d67009353~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_0e0ecb97307e4c4db317213d67009353_mv2.jpg/v1/fill/w_480,h_361,fp_0.77_0.56,q_90/48dad3_0e0ecb97307e4c4db317213d67009353_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:53	43233/43233	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:53%20GMT	https://static.wixstatic.com/media/48dad3_9eba233d2fbb480f963db701789b4a35f003.jpg/v1/fit/w_480,h_360,q_90/48dad3_9eba233d2fbb480f963db701789b4a35f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_9eba233d2fbb480f963db701789b4a35f003.jpg/v1/fit/w_480,h_360,q_90/48dad3_9eba233d2fbb480f963db701789b4a35f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:54	12265/12265	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:53%20GMT	https://static.wixstatic.com/media/48dad3_bca866b39f3d48ac9332ebe63c8f5c9cf003.jpg/v1/fit/w_368,h_334,q_90/48dad3_bca866b39f3d48ac9332ebe63c8f5c9cf003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_bca866b39f3d48ac9332ebe63c8f5c9cf003.jpg/v1/fit/w_368,h_334,q_90/48dad3_bca866b39f3d48ac9332ebe63c8f5c9cf003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/artillery-simulator)
00:02:55	5525/5525	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:54%20GMT	https://static.wixstatic.com/media/48dad3_6348e121bdc34de4bfcba7aa90990b5d~mv2.png/v1/fill/w_49,h_38,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_6348e121bdc34de4bfcba7aa90990b5d~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_6348e121bdc34de4bfcba7aa90990b5d_mv2.png/v1/fill/w_49,h_38,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_6348e121bdc34de4bfcba7aa90990b5d_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/first-aid-simulator)
00:02:55	6609/6609	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:55%20GMT	https://static.wixstatic.com/media/48dad3_8c7d088f809041f284ac137d25bc87fd~mv2.png/v1/crop/x_34,y_0,w_907,h_907/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/1_PNG.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_8c7d088f809041f284ac137d25bc87fd_mv2.png/v1/crop/x_34,y_0,w_907,h_907/fill/w_76,h_76,al_c,q_85,usm_0.66_1.00_0.01,enc_auto/1_PNG.png	(from https://jerecodelacruz.wixsite.com/portfolio/first-aid-simulator)
00:02:56	34554/34554	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:55%20GMT	https://static.wixstatic.com/media/48dad3_ab97abe5f272481c8aa13d435dedaa26~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_ab97abe5f272481c8aa13d435dedaa26~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_ab97abe5f272481c8aa13d435dedaa26_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_ab97abe5f272481c8aa13d435dedaa26_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/first-aid-simulator)
00:02:56	33282/33282	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:56%20GMT	https://static.wixstatic.com/media/48dad3_d0666522b82948db9175609542306783~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_d0666522b82948db9175609542306783~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_d0666522b82948db9175609542306783_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_d0666522b82948db9175609542306783_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/first-aid-simulator)
00:02:56	15336/15336	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:56%20GMT	https://static.wixstatic.com/media/48dad3_3b19153e4a74417fa3bf5892830bf3abf003.jpg/v1/fit/w_224,h_334,q_90/48dad3_3b19153e4a74417fa3bf5892830bf3abf003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_3b19153e4a74417fa3bf5892830bf3abf003.jpg/v1/fit/w_224,h_334,q_90/48dad3_3b19153e4a74417fa3bf5892830bf3abf003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/first-aid-simulator)
00:02:57	268259/268259	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:57%20GMT	https://static.wixstatic.com/media/48dad3_ae5a1431569f40e6829030336fda3b3e~mv2.png/v1/fit/w_480,h_361,q_90/48dad3_ae5a1431569f40e6829030336fda3b3e~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_ae5a1431569f40e6829030336fda3b3e_mv2.png/v1/fit/w_480,h_361,q_90/48dad3_ae5a1431569f40e6829030336fda3b3e_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/first-aid-simulator)
00:02:58	260151/260151	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:57%20GMT	https://static.wixstatic.com/media/48dad3_4dd3b27e36b74380b6c0fcfcf51e2fd5~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_4dd3b27e36b74380b6c0fcfcf51e2fd5~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_4dd3b27e36b74380b6c0fcfcf51e2fd5_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_4dd3b27e36b74380b6c0fcfcf51e2fd5_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/first-aid-simulator)
00:02:59	890/890	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:58%20GMT	https://static.wixstatic.com/media/48dad3_4eb2499bc6504e47b602f93a40db8160f000.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_4eb2499bc6504e47b602f93a40db8160f000.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_4eb2499bc6504e47b602f93a40db8160f000.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_auto/48dad3_4eb2499bc6504e47b602f93a40db8160f000.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
00:02:59	27068/27068	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:59%20GMT	https://static.wixstatic.com/media/48dad3_9b652152ed0240f8bd07aeffc2c7f878~mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_9b652152ed0240f8bd07aeffc2c7f878~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_9b652152ed0240f8bd07aeffc2c7f878_mv2.jpg/v1/fit/w_480,h_361,q_90/48dad3_9b652152ed0240f8bd07aeffc2c7f878_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
00:02:59	3931/3931	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:02:59%20GMT	https://static.wixstatic.com/media/48dad3_28001877769d40af87dcaa2100007bd5~mv2.jpg/v1/crop/x_199,y_0,w_540,h_540/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/119473251_404219863883348_37179294320904.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_28001877769d40af87dcaa2100007bd5_mv2.jpg/v1/crop/x_199,y_0,w_540,h_540/fill/w_76,h_76,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/119473251_404219863883348_371	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
00:02:59	100762/100762	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Sep%202024%2016:02:59%20GMT	https://static.wixstatic.com/media/48dad3_ce8765621b554dd88e191b60f4191ecf~mv2.png/v1/fit/w_480,h_360,q_90/48dad3_ce8765621b554dd88e191b60f4191ecf~mv2.png	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_ce8765621b554dd88e191b60f4191ecf_mv2.png/v1/fit/w_480,h_360,q_90/48dad3_ce8765621b554dd88e191b60f4191ecf_mv2.png	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
00:03:00	40773/40773	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:00%20GMT	https://static.wixstatic.com/media/48dad3_a1d3da7bdcac4ef9ad121702bf339c6e~mv2.jpg/v1/fill/w_480,h_361,fp_0.38_0.38,q_90/48dad3_a1d3da7bdcac4ef9ad121702bf339c6e~mv2.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_a1d3da7bdcac4ef9ad121702bf339c6e_mv2.jpg/v1/fill/w_480,h_361,fp_0.38_0.38,q_90/48dad3_a1d3da7bdcac4ef9ad121702bf339c6e_mv2.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
00:03:00	29037/29037	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Sep%202024%2016:03:00%20GMT	https://static.wixstatic.com/media/48dad3_4eb2499bc6504e47b602f93a40db8160f003.jpg/v1/fit/w_480,h_361,q_90/48dad3_4eb2499bc6504e47b602f93a40db8160f003.jpg	C:/Users/jerec/Desktop/PorfolioWebsite/Portfolio/static.wixstatic.com/media/48dad3_4eb2499bc6504e47b602f93a40db8160f003.jpg/v1/fit/w_480,h_361,q_90/48dad3_4eb2499bc6504e47b602f93a40db8160f003.jpg	(from https://jerecodelacruz.wixsite.com/portfolio/project-hope)
